net_size,capacity,complexity,arrival_mean,arrival_rate,arrival_std,arrival_cv,arrival_skew,arrival_lag1,service_mean,service_rate,service_std,service_cv,service_skew,busy,arrival_d0,arrival_d1,service_s,service_p
1,4,simple,0.9999924226255259,1.000007577431891,2.1295058927558803,2.1295220289417442,4.353496087470211,3.5047561769599943e-06,0.48499123716724696,2.0618929237584447,0.4410863666036037,0.9094728580662935,0.9451329794483253,0.4849949121553144,"[[-0.28680783  0.28680459]
 [ 0.         -3.45735413]]","[[3.23947363e-06 2.06689924e-15]
 [7.04775212e-01 2.75257892e+00]]","[[-605.0525489   605.0525489     0.            0.            0.
     0.            0.            0.        ]
 [   0.         -605.0525489   605.0525489     0.            0.
     0.            0.            0.        ]
 [   0.            0.         -605.0525489   605.0525489     0.
     0.            0.            0.        ]
 [   0.            0.            0.         -605.0525489   605.0525489
     0.            0.            0.        ]
 [   0.            0.            0.            0.         -605.0525489
     0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
    -4.49284717    4.49284717    0.        ]
 [   0.            0.            0.            0.            0.
     0.           -4.49284717    4.49284717]
 [   0.            0.            0.            0.            0.
     0.            0.           -4.49284717]]","[0.27709885 0.         0.         0.         0.         0.72290115
 0.         0.        ]"
10,5,complex,0.9999939051932728,1.000006094843874,2.1091769154033284,2.1091897705073306,3.241999335452956,1.3910045695968254e-06,0.9462370933175323,1.0568175852142654,1.2520431009208868,1.3231811664993924,5.726565516339057,0.9462428604848839,"[[  -0.36513986    0.3651378 ]
 [   0.         -121.14216752]]","[[2.05427476e-06 3.83781741e-18]
 [4.38682677e+01 7.72738998e+01]]","[[-0.25637689  0.25637689]
 [ 0.         -1.20125664]]",[0.02916941 0.97083059]
1,1,simple,1.0000047261952554,0.9999952738270814,1.6792070037411204,1.6791990675184547,5.513985671132586,2.4019087344336584e-06,1.0879202993616435,0.9191849812773673,1.9514220162192064,1.7937178094426935,1.7753381367856396,1.087915157662187,"[[-0.26686038  0.26685821]
 [ 0.         -1.49517749]]","[[2.17901011e-06 5.37733469e-17]
 [1.32144350e-01 1.36303314e+00]]","[[-280.48655514  280.48655514    0.            0.            0.
     0.            0.            0.        ]
 [   0.         -280.48655514  280.48655514    0.            0.
     0.            0.            0.        ]
 [   0.            0.         -280.48655514    0.            0.
     0.            0.            0.        ]
 [   0.            0.            0.           -1.29847521    1.29847521
     0.            0.            0.        ]
 [   0.            0.            0.            0.           -1.29847521
     1.29847521    0.            0.        ]
 [   0.            0.            0.            0.            0.
    -1.29847521    1.29847521    0.        ]
 [   0.            0.            0.            0.            0.
     0.           -1.29847521    1.29847521]
 [   0.            0.            0.            0.            0.
     0.            0.           -1.29847521]]","[0.71947091 0.         0.         0.28052909 0.         0.
 0.         0.        ]"
2,3,simple,1.0192689801100971,0.9810952942882498,1.1611437031382448,1.1391926231413645,11.0404648226577,-3.421967598994097e-16,1.9892158543263443,0.5027106524538806,2.3984605089522626,1.2057316473402584,5.691439754968787,1.951610314003157,"[[-0.06521554  0.06521554]
 [ 0.         -0.99160737]]","[[0.00000000e+00 0.00000000e+00]
 [6.98760681e-04 9.90908610e-01]]","[[-0.10223841  0.10223841]
 [ 0.         -0.53362058]]",[0.01178044 0.98821956]
7,8,complex,0.9992466541181022,1.0007539138397843,3.3748792138822234,3.3774235820291696,4.59931404517495,0.058225480173528896,0.5992366710565078,1.6687897258305482,0.382144025837228,0.6377180241046896,2.414921779594871,0.5996884438761235,"[[-52.36226531  52.36226531   0.           0.        ]
 [  0.         -52.36170369   0.           0.        ]
 [  0.           0.          -0.23353603   0.23351959]
 [  0.           0.           0.          -0.23394065]]","[[0.00000000e+00 0.00000000e+00 2.65941482e-18 0.00000000e+00]
 [4.69881657e+01 5.23579751e-03 5.36692877e+00 1.37338702e-03]
 [0.00000000e+00 7.11775833e-19 0.00000000e+00 1.64356322e-05]
 [1.87985862e-01 4.21357390e-04 4.51571058e-02 3.76324953e-04]]","[[-9.77401982  9.77401982  0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.         -9.77401982  9.77401982  0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.         -9.77401982  9.77401982  0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.         -9.77401982  9.77401982  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.         -9.77401982  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.         -3.8324623
   3.8324623   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -3.8324623   3.8324623   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.         -3.8324623   3.8324623   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.         -3.8324623   3.8324623 ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.         -3.8324623 ]]","[0.88944876 0.         0.         0.         0.         0.11055124
 0.         0.         0.         0.        ]"
6,10,complex,0.9999898644902282,1.0000101356125013,2.586617084264743,2.586643301213199,3.9717540495000674,2.824676395992563e-06,0.42262124294270353,2.366184891788731,1.5795193097855709,3.737434727103182,5.502284264662717,0.42262552646785684,"[[ -0.25689082   0.25688853]
 [  0.         -61.05212944]]","[[2.28320854e-06 2.58661478e-17]
 [1.54265797e+01 4.56255497e+01]]","[[-44.78994574  44.78994574   0.           0.        ]
 [  0.         -44.78994574   0.           0.        ]
 [  0.           0.          -0.42866791   0.42866791]
 [  0.           0.           0.          -0.42866791]]",[0.91820572 0.         0.08179428 0.        ]
7,10,complex,1.000000460795899,0.9999995392043134,1.164924946355627,1.1649244095632365,2.3707962208046576,1.1225382891275146e-07,0.9203735545827885,1.0865153556626328,1.7483237022904368,1.8995805492075049,3.2722474769605814,0.9203731304786243,"[[-0.78321564  0.78321429]
 [ 0.         -2.8168093 ]]","[[1.35057922e-06 1.64547677e-19]
 [1.42295395e+00 1.39385536e+00]]","[[-0.43679021  0.43679021]
 [ 0.         -8.81737342]]",[0.35247271 0.64752729]
1,5,simple,0.9999930177381435,1.0000069823106088,2.5050993806701887,2.5051168720521706,5.751122253723531,4.364055631317459e-06,0.43419500066236527,2.3031126532422026,1.5758965039255073,3.6294671783909864,5.725148943541444,0.43419803234672466,"[[-0.1918468   0.19184454]
 [ 0.         -2.67510978]]","[[2.26380499e-06 5.84873506e-17]
 [3.21357811e-01 2.35375197e+00]]","[[ -0.311537     0.311537  ]
 [  0.         -48.07954514]]",[0.12878819 0.87121181]
8,6,complex,1.001938339659157,0.9980654102329127,2.0309474604588935,2.027018410284398,2.1207109788167973,0.616565007551368,1.3693963803088491,0.730248753669455,1.6860534649051835,1.2312384413670763,2.411874807790262,1.3667471600844172,"[[-175.65853353  175.65849334    0.            0.            0.
     0.            0.            0.            0.        ]
 [   0.         -175.65849334  175.65849334    0.            0.
     0.            0.            0.            0.        ]
 [   0.            0.         -175.65849334  175.65849334    0.
     0.            0.            0.            0.        ]
 [   0.            0.            0.         -175.6584948     0.
     0.            0.            0.            0.        ]
 [   0.            0.            0.            0.           -1.15164006
     1.15163714    0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
    -1.15164627    1.15163714    0.            0.        ]
 [   0.            0.            0.            0.            0.
     0.           -1.15166273    1.15163714    0.        ]
 [   0.            0.            0.            0.            0.
     0.            0.           -1.15163714    1.15163714]
 [   0.            0.            0.            0.            0.
     0.            0.            0.           -1.15167048]]","[[2.94866219e-18 1.62232149e-18 6.57858229e-20 0.00000000e+00
  0.00000000e+00 1.38956544e-05 1.93153137e-05 6.97374197e-06
  4.39846167e-19]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.21183478e-17 0.00000000e+00 3.15524276e-18 0.00000000e+00
  0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  2.13753459e-17 0.00000000e+00 0.00000000e+00 5.47724805e-18
  2.86478139e-18]
 [1.66804904e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
  8.84628762e+00 1.29832761e-03 7.86035446e-05 2.14485722e-03
  3.78185553e-03]
 [0.00000000e+00 9.70299001e-18 2.27123628e-18 0.00000000e+00
  2.91680143e-06 9.30827948e-19 0.00000000e+00 4.58939999e-19
  1.41370151e-18]
 [0.00000000e+00 3.21746428e-18 5.92349254e-20 0.00000000e+00
  9.13317706e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
  2.55302528e-18]
 [2.55898160e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.00665525e-17 9.47964151e-19 5.40286757e-19 0.00000000e+00
  0.00000000e+00]
 [2.73488939e-18 3.52862330e-18 0.00000000e+00 4.78025848e-18
  0.00000000e+00 1.29470623e-18 0.00000000e+00 0.00000000e+00
  5.79729688e-18]
 [1.97935498e-01 0.00000000e+00 4.38676933e-18 4.83872183e-20
  9.53734984e-01 0.00000000e+00 4.25995402e-18 0.00000000e+00
  0.00000000e+00]]","[[-0.54049252  0.54049252]
 [ 0.         -2.75358627]]",[0.54386174 0.45613826]
1,9,simple,0.9998311338364005,1.000168894684197,1.321643659044718,1.321866877633133,1.678066159453742,0.14900029356477942,0.3677356027287133,2.7193450745037655,1.3951584596029405,3.793917285273517,5.755208876196202,0.3677977113172041,"[[-169.98291003  169.98278975    0.            0.        ]
 [   0.         -169.98278136    0.            0.        ]
 [   0.            0.           -1.08631306    1.08623865]
 [   0.            0.            0.           -1.08622256]]","[[2.63237156e-05 2.71073432e-19 9.39527777e-05 1.49090387e-18]
 [1.06911654e+02 1.89969198e-03 6.30692281e+01 0.00000000e+00]
 [7.44149799e-05 3.18240209e-17 0.00000000e+00 0.00000000e+00]
 [3.43098087e-01 1.77509684e-17 7.43124476e-01 5.40520423e-17]]","[[  -0.35033029    0.35033029]
 [   0.         -281.48492497]]",[0.12758434 0.87241566]
1,10,simple,1.0017380533746465,0.9982649622136333,0.8742360099760735,0.8727191774645625,0.8053905433979792,0.3994439750677599,1.3296983900128476,0.7520502450110795,3.6773407452792664,2.765545008476498,3.3268690154872127,1.3273913130617043,"[[-17.89591609  17.89555595   0.           0.           0.
    0.           0.           0.        ]
 [  0.         -17.89555595  17.89555595   0.           0.
    0.           0.           0.        ]
 [  0.           0.         -17.89563875   0.           0.
    0.           0.           0.        ]
 [  0.           0.           0.          -3.19825955   3.19825955
    0.           0.           0.        ]
 [  0.           0.           0.           0.          -3.19825955
    3.19825955   0.           0.        ]
 [  0.           0.           0.           0.           0.
   -3.19825955   3.19825955   0.        ]
 [  0.           0.           0.           0.           0.
    0.          -3.19855967   3.19825955]
 [  0.           0.           0.           0.           0.
    0.           0.          -3.19823429]]","[[0.00000000e+00 8.25986664e-19 2.16652240e-19 3.60135564e-04
  1.98372207e-18 7.85364369e-19 1.96341092e-18 2.23422622e-19]
 [3.81257164e-19 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.15179619e-18 8.77106171e-19 1.26984605e-18 1.93474491e-18]
 [1.41716150e+01 0.00000000e+00 3.47199586e-05 3.72395445e+00
  1.24319631e-05 1.17425589e-05 1.04602588e-05 6.09334424e-20]
 [0.00000000e+00 7.44780670e-18 0.00000000e+00 5.45862088e-19
  1.08143244e-18 1.03423905e-18 0.00000000e+00 0.00000000e+00]
 [6.22875189e-19 0.00000000e+00 1.62235290e-18 1.79415136e-19
  0.00000000e+00 1.95494794e-19 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.10611124e-18 0.00000000e+00 0.00000000e+00
  2.65060474e-18 0.00000000e+00 0.00000000e+00 2.36963387e-18]
 [5.08544634e-05 1.39469879e-18 7.24430926e-19 2.49266231e-04
  5.21319452e-19 1.23220961e-18 0.00000000e+00 0.00000000e+00]
 [4.48094120e-01 7.59552286e-20 2.17096546e-18 2.75014017e+00
  5.59826002e-19 1.16281319e-18 0.00000000e+00 0.00000000e+00]]","[[-3.64552406e+02  3.64552406e+02  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -3.64552406e+02  3.64552406e+02  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00 -3.64552406e+02  3.64552406e+02
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.64552406e+02
   3.64552406e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -3.64552406e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00 -3.44799683e-01  3.44799683e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -3.44799683e-01  3.44799683e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.44799683e-01]]","[0.84851103 0.         0.         0.         0.         0.15148897
 0.         0.        ]"
9,4,complex,4.082502594876516,0.24494779286974272,2.178025298591906,0.5335024897045498,0.9728192554478062,0.09731717815859847,1.4657511827750662,0.6822440341523229,2.487747446748155,1.6972508540216025,3.0424926565628225,0.3590325171169673,"[[-2.50000651  2.5000057   0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -2.50000711  2.5000057   0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -2.50000664  2.5000057   0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -2.50000696  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -0.93710271  0.93710201
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -0.93710332
   0.93710201  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -0.93710402  0.93710201]
 [ 0.          0.          0.          0.          0.          0.
   0.         -0.93710386]]","[[8.14381167e-07 4.87926746e-14 4.74761818e-14 4.61540991e-14
  6.40788665e-15 5.25535501e-14 5.17678596e-14 4.85318702e-14]
 [1.41213740e-06 1.31570221e-14 7.44065547e-14 2.81641920e-13
  6.53688801e-13 6.61215675e-13 1.99803670e-14 1.14484182e-14]
 [9.40159022e-07 5.41482171e-12 5.78583816e-12 6.16184547e-12
  4.13323676e-12 7.30858514e-12 4.54147809e-12 5.53717270e-12]
 [2.49998213e+00 3.51158294e-14 2.96811454e-14 2.42111479e-14
  1.93561344e-05 5.47637744e-06 4.77271326e-14 3.32270107e-14]
 [6.96816845e-07 1.38012212e-12 1.54042199e-12 1.69960808e-12
  1.07296853e-12 2.21776826e-12 1.00729502e-12 1.43453285e-12]
 [1.24539755e-13 1.94382410e-12 2.31699599e-12 2.69055340e-12
  1.30606171e-06 7.52524217e-13 1.07269717e-12 2.06632480e-12]
 [3.92261036e-14 3.45541712e-14 2.95734035e-14 2.45860595e-14
  2.00345919e-06 5.20157913e-14 4.62957373e-14 3.29679431e-14]
 [4.36545468e-10 5.95368496e-13 5.39961005e-13 9.14507959e-13
  9.37103864e-01 4.08638072e-11 7.25523636e-13 5.76415941e-13]]","[[-0.32167051  0.32167051]
 [ 0.         -4.23428118]]",[0.39552078 0.60447922]
5,3,complex,0.9999380339369021,1.0000619699031288,3.3636667526974877,3.36387519880031,5.676581561836844,2.5732969732685367e-05,0.6353819060879518,1.5738565899004,2.2309451196561536,3.5111876782769738,4.215608951887135,0.6354212806431219,"[[-0.14694068  0.14693113]
 [ 0.         -8.95941579]]","[[9.54084943e-06 0.00000000e+00]
 [1.16941557e+00 7.79000022e+00]]","[[-172.51619094  172.51619094    0.            0.            0.
     0.            0.            0.        ]
 [   0.         -172.51619094  172.51619094    0.            0.
     0.            0.            0.        ]
 [   0.            0.         -172.51619094  172.51619094    0.
     0.            0.            0.        ]
 [   0.            0.            0.         -172.51619094    0.
     0.            0.            0.        ]
 [   0.            0.            0.            0.           -0.57082128
     0.57082128    0.            0.        ]
 [   0.            0.            0.            0.            0.
    -0.57082128    0.57082128    0.        ]
 [   0.            0.            0.            0.            0.
     0.           -0.57082128    0.57082128]
 [   0.            0.            0.            0.            0.
     0.            0.           -0.57082128]]","[0.91234639 0.         0.         0.         0.08765361 0.
 0.         0.        ]"
6,8,complex,1.000377807093347,0.9996223355909457,2.5955714956187768,2.5945912406437257,3.4871470127301123,0.27739242941442593,0.8794337588677208,1.1370953069706005,0.9818664285930204,1.1164757080251078,1.743362638363362,0.8791016280368756,"[[-55.28284956  55.28274151   0.           0.        ]
 [  0.         -55.28270139   0.           0.        ]
 [  0.           0.          -0.37644283   0.37640889]
 [  0.           0.           0.          -0.37648693]]","[[4.08272593e-06 8.12998066e-20 1.03973200e-04 0.00000000e+00]
 [4.97213367e+01 0.00000000e+00 5.56123851e+00 1.26146721e-04]
 [6.20090186e-07 0.00000000e+00 3.33125473e-05 3.04874275e-20]
 [1.69391635e-01 2.13411992e-19 2.07095295e-01 2.74386847e-19]]","[[-26.07523809  26.07523809   0.           0.           0.
    0.        ]
 [  0.         -26.07523809  26.07523809   0.           0.
    0.        ]
 [  0.           0.         -26.07523809  26.07523809   0.
    0.        ]
 [  0.           0.           0.         -26.07523809   0.
    0.        ]
 [  0.           0.           0.           0.          -1.41656046
    1.41656046]
 [  0.           0.           0.           0.           0.
   -1.41656046]]",[0.4230832 0.        0.        0.        0.5769168 0.       ]
3,10,complex,0.9999140342807014,1.0000859731100389,2.0141531322052844,2.0143262952141545,3.7536110534484664,2.844890491664064e-05,1.7466763125900404,0.5725159222644753,2.154189645558045,1.2333078716592474,2.081006873143752,1.746826479784865,"[[-0.34226102  0.34222551]
 [ 0.         -4.88798205]]","[[3.55081396e-05 2.31304775e-17]
 [1.33047008e+00 3.55751197e+00]]","[[-4.50518009  4.50518009  0.          0.        ]
 [ 0.         -4.50518009  0.          0.        ]
 [ 0.          0.         -0.59865955  0.59865955]
 [ 0.          0.          0.         -0.59865955]]",[0.55029193 0.         0.44970807 0.        ]
3,10,complex,0.9999898448448246,1.0000101552583036,2.305952214334356,2.3059756318747286,3.8171355608489788,3.2631596193681736e-06,0.24966897648944866,4.005303398367003,0.9076895808413267,3.6355721628060857,4.1589503336865725,0.2496715119423953,"[[ -0.29673207   0.2967288 ]
 [  0.         -11.21591536]]","[[3.26847885e-06 7.73590444e-18]
 [3.03133245e+00 8.18458291e+00]]","[[-942.68878264  942.68878264    0.            0.            0.
     0.            0.            0.            0.            0.        ]
 [   0.         -942.68878264  942.68878264    0.            0.
     0.            0.            0.            0.            0.        ]
 [   0.            0.         -942.68878264  942.68878264    0.
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.         -942.68878264  942.68878264
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.         -942.68878264
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
    -1.65737502    1.65737502    0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
     0.           -1.65737502    1.65737502    0.            0.        ]
 [   0.            0.            0.            0.            0.
     0.            0.           -1.65737502    1.65737502    0.        ]
 [   0.            0.            0.            0.            0.
     0.            0.            0.           -1.65737502    1.65737502]
 [   0.            0.            0.            0.            0.
     0.            0.            0.            0.           -1.65737502]]","[0.91885645 0.         0.         0.         0.         0.08114355
 0.         0.         0.         0.        ]"
10,7,complex,13.676014190282237,0.0731207196838513,6.838036766937217,0.5000021696230851,0.9999934472627777,5.332257118336767e-06,1.4678708757065004,0.6812588331508999,4.553310674526895,3.1019831171017294,3.5938385509685564,0.10733177483462435,"[[-1.17324145  1.17324127  0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -1.17324144  1.17324127  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -1.17324144  1.17324127  0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -1.17324144  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -0.2924822   0.29248208
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -0.29248222
   0.29248208  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -0.29248215  0.29248208]
 [ 0.          0.          0.          0.          0.          0.
   0.         -0.29248218]]","[[1.75187346e-07 4.16997980e-15 3.35059332e-15 2.59935677e-15
  9.36671322e-15 9.52622909e-15 7.47064896e-15 4.99851536e-15]
 [1.66509843e-07 9.07357493e-15 7.56733898e-15 5.96624462e-15
  3.16328255e-14 1.90731860e-14 1.51035215e-14 1.06246745e-14]
 [1.70214092e-07 1.81105716e-14 1.58609577e-14 1.36039486e-14
  8.50874522e-14 3.28860608e-14 2.69875470e-14 2.04828918e-14]
 [1.17323849e+00 4.37815339e-14 3.98145007e-14 3.58647018e-14
  2.20971244e-06 7.40719260e-07 3.64901850e-14 4.40758269e-14]
 [1.13268051e-12 2.84751655e-15 2.54567893e-15 2.10839602e-15
  1.15948381e-07 1.00925760e-11 8.26498893e-15 3.24838742e-15]
 [6.76293423e-15 5.87427917e-15 5.17873273e-15 4.52397748e-15
  1.36622329e-07 1.02759488e-14 8.52786437e-15 6.63820386e-15]
 [9.95024488e-15 8.76516606e-15 7.63632226e-15 6.56505484e-15
  7.19891429e-08 1.52802671e-14 1.26853583e-14 9.83931640e-15]
 [5.23789111e-13 7.40996476e-15 6.88367912e-15 6.36432015e-15
  2.92482176e-01 5.24104912e-13 1.01231305e-14 8.01326872e-15]]","[[-189.86664252  189.86664252    0.            0.            0.
     0.            0.            0.        ]
 [   0.         -189.86664252  189.86664252    0.            0.
     0.            0.            0.        ]
 [   0.            0.         -189.86664252  189.86664252    0.
     0.            0.            0.        ]
 [   0.            0.            0.         -189.86664252    0.
     0.            0.            0.        ]
 [   0.            0.            0.            0.           -0.3166062
     0.3166062     0.            0.        ]
 [   0.            0.            0.            0.            0.
    -0.3166062     0.3166062     0.        ]
 [   0.            0.            0.            0.            0.
     0.           -0.3166062     0.3166062 ]
 [   0.            0.            0.            0.            0.
     0.            0.           -0.3166062 ]]","[0.88529198 0.         0.         0.         0.11470802 0.
 0.         0.        ]"
6,5,complex,0.9998629639579717,1.000137054823479,3.64125896555093,3.6417580176556945,4.4245781936860915,0.21464084578947515,1.8761727819964216,0.5329999505354232,9.12695326358354,4.8646656380291455,6.421155903723266,1.8764299205258739,"[[-4.31379278e+03  4.31379278e+03  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -4.31379278e+03  4.31379278e+03  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00 -4.31379278e+03  4.31379278e+03
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31379278e+03
   0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -2.80255405e-01  2.80251242e-01  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00 -2.80251242e-01  2.80251242e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -2.80252049e-01]]","[[3.76916524e-16 0.00000000e+00 3.73830793e-16 1.93436568e-16
  0.00000000e+00 0.00000000e+00 1.65396768e-16]
 [0.00000000e+00 3.68311245e-16 0.00000000e+00 0.00000000e+00
  1.44639734e-06 6.33698181e-18 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  6.71930433e-16 0.00000000e+00 0.00000000e+00]
 [4.02935719e+03 1.90704232e-03 6.52585970e-04 3.20903323e-04
  2.84369073e+02 3.05389074e-02 3.30978836e-02]
 [4.16298943e-06 3.61031768e-16 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 1.77272849e-17]
 [0.00000000e+00 1.58669474e-17 1.89872269e-16 4.88532570e-17
  1.17033032e-16 1.04092870e-16 0.00000000e+00]
 [1.79497884e-01 0.00000000e+00 0.00000000e+00 5.61274735e-06
  1.00748552e-01 6.75862135e-18 1.79122314e-16]]","[[-1.88663484e+04  1.88663484e+04  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00 -1.88663484e+04  1.88663484e+04  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00 -1.88663484e+04  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.48236124e-02
   6.48236124e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -6.48236124e-02]]",[0.93919469 0.         0.         0.06080531 0.        ]
5,4,complex,0.8859250399329013,1.1287636706551816,2.9175425622918234,3.2932160519052425,4.646016092550715,0.6031472571367575,0.32365245413684113,3.089734025551981,1.1724450027356206,3.622543218040632,4.185746247351312,0.3653271321480586,"[[-31.77130123  31.77100857   0.           0.        ]
 [  0.         -31.77126726   0.           0.        ]
 [  0.           0.          -0.26811076   0.26798862]
 [  0.           0.           0.          -0.26780083]]","[[5.84055755e-05 4.25532276e-05 8.63919045e-20 1.91696067e-04]
 [3.15899114e+01 0.00000000e+00 1.81355867e-01 2.87973015e-20]
 [2.12380099e-19 0.00000000e+00 1.22136234e-04 0.00000000e+00]
 [1.16159727e-02 6.17203919e-04 2.55567650e-01 4.89554126e-19]]","[[-6.07437429e+05  6.07437429e+05  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00 -6.07437429e+05  6.07437429e+05  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00 -6.07437429e+05  6.07437429e+05
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.07437429e+05
   6.07437429e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -6.07437429e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00 -1.09385468e+00  1.09385468e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -1.09385468e+00  1.09385468e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.09385468e+00
   1.09385468e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  -1.09385468e+00]]","[0.91149486 0.         0.         0.         0.         0.08850514
 0.         0.         0.        ]"
